Current (A) Run #16;Voltage (V) Run #16;Electron current (pA) Run #16
-7.076E-11;66.150;70.762
-7.100E-11;66.171;71.004
-7.125E-11;66.200;71.247
-7.149E-11;66.229;71.487
-7.173E-11;66.245;71.731
-7.196E-11;66.262;71.960
-7.216E-11;66.288;72.165
-7.236E-11;66.307;72.357
-7.255E-11;66.319;72.546
-7.272E-11;66.329;72.724
-7.287E-11;66.344;72.871
-7.300E-11;66.371;73.004
-7.315E-11;66.397;73.145
-7.330E-11;66.418;73.303
-7.347E-11;66.440;73.472
-7.364E-11;66.450;73.637
-7.379E-11;66.465;73.792
-7.393E-11;66.481;73.927
-7.405E-11;66.495;74.055
-7.417E-11;66.514;74.169
-7.427E-11;66.530;74.274
-7.438E-11;66.541;74.378
-7.447E-11;66.547;74.473
-7.456E-11;66.551;74.563
-7.463E-11;66.554;74.627
-7.468E-11;66.572;74.677
-7.472E-11;66.595;74.721
-7.480E-11;66.613;74.799
-7.490E-11;66.628;74.897
-7.501E-11;66.632;75.005
-7.509E-11;66.634;75.093
-7.516E-11;66.663;75.155
-7.522E-11;66.682;75.223
-7.531E-11;66.690;75.307
-7.539E-11;66.696;75.386
-7.547E-11;66.711;75.465
-7.554E-11;66.735;75.536
-7.562E-11;66.752;75.617
-7.571E-11;66.765;75.712
-7.582E-11;66.799;75.820
-7.594E-11;66.827;75.940
-7.607E-11;66.855;76.073
-7.621E-11;66.881;76.210
-7.635E-11;66.888;76.350
-7.648E-11;66.899;76.479
-7.658E-11;66.923;76.579
-7.666E-11;66.914;76.656
-7.672E-11;66.930;76.715
-7.677E-11;66.940;76.768
-7.681E-11;66.953;76.814
-7.686E-11;66.970;76.862
-7.692E-11;66.987;76.923
-7.699E-11;66.999;76.990
-7.706E-11;67.013;77.055
-7.711E-11;67.049;77.114
-7.719E-11;67.084;77.194
-7.729E-11;67.108;77.291
-7.740E-11;67.134;77.404
-7.751E-11;67.172;77.513
-7.763E-11;67.207;77.632
-7.776E-11;67.227;77.758
-7.786E-11;67.245;77.864
-7.796E-11;67.271;77.964
-7.805E-11;67.308;78.047
-7.814E-11;67.344;78.137
-7.822E-11;67.366;78.224
-7.830E-11;67.388;78.304
-7.839E-11;67.409;78.390
-7.846E-11;67.452;78.463
-7.854E-11;67.494;78.537
-7.861E-11;67.520;78.609
-7.868E-11;67.552;78.678
-7.874E-11;67.606;78.738
-7.880E-11;67.666;78.797
-7.886E-11;67.691;78.863
-7.891E-11;67.702;78.914
-7.895E-11;67.709;78.949
-7.897E-11;67.717;78.967
-7.897E-11;67.723;78.970
-7.896E-11;67.726;78.965
-7.895E-11;67.727;78.952
-7.894E-11;67.729;78.940
-7.892E-11;67.728;78.916
-7.890E-11;67.728;78.903
-7.888E-11;67.725;78.883
-7.887E-11;67.728;78.868
-7.886E-11;67.726;78.855
-7.884E-11;67.729;78.837
-7.882E-11;67.729;78.821
-7.880E-11;67.745;78.802
-7.879E-11;67.765;78.792
-7.878E-11;67.788;78.784
-7.878E-11;67.800;78.783
-7.877E-11;67.832;78.775
-7.878E-11;67.856;78.776
-7.877E-11;67.871;78.766
-7.876E-11;67.890;78.764
-7.875E-11;67.909;78.753
-7.875E-11;67.944;78.745
-7.873E-11;67.961;78.729
-7.871E-11;67.974;78.713
-7.869E-11;67.985;78.690
-7.867E-11;67.989;78.668
-7.865E-11;68.002;78.648
-7.862E-11;68.016;78.623
-7.860E-11;68.025;78.601
-7.857E-11;68.030;78.573
-7.855E-11;68.045;78.553
-7.853E-11;68.061;78.530
-7.851E-11;68.071;78.508
-7.848E-11;68.111;78.484
-7.845E-11;68.122;78.450
-7.842E-11;68.134;78.417
-7.837E-11;68.153;78.374
-7.833E-11;68.174;78.334
-7.829E-11;68.200;78.291
-7.825E-11;68.217;78.248
-7.820E-11;68.231;78.198
-7.815E-11;68.252;78.153
-7.810E-11;68.263;78.102
-7.805E-11;68.273;78.049
-7.801E-11;68.289;78.006
-7.796E-11;68.308;77.958
-7.791E-11;68.319;77.914
-7.787E-11;68.322;77.867
-7.782E-11;68.339;77.823
-7.778E-11;68.361;77.779
-7.773E-11;68.378;77.731
-7.769E-11;68.398;77.685
-7.763E-11;68.418;77.628
-7.756E-11;68.427;77.564
-7.750E-11;68.448;77.501
-7.744E-11;68.488;77.438
-7.736E-11;68.550;77.357
-7.724E-11;68.577;77.242
-7.710E-11;68.589;77.105
-7.697E-11;68.612;76.966
-7.684E-11;68.641;76.836
-7.670E-11;68.657;76.697
-7.657E-11;68.674;76.573
-7.646E-11;68.713;76.455
-7.633E-11;68.735;76.327
-7.620E-11;68.744;76.200
-7.608E-11;68.752;76.081
-7.597E-11;68.788;75.971
-7.586E-11;68.812;75.861
-7.573E-11;68.833;75.730
-7.560E-11;68.865;75.599
-7.546E-11;68.891;75.461
-7.532E-11;68.905;75.320
-7.518E-11;68.914;75.178
-7.505E-11;68.956;75.050
-7.491E-11;68.969;74.913
-7.477E-11;68.983;74.768
-7.463E-11;68.996;74.631
-7.450E-11;69.016;74.503
-7.439E-11;69.028;74.389
-7.429E-11;69.035;74.287
-7.419E-11;69.045;74.191
-7.410E-11;69.059;74.101
-7.401E-11;69.078;74.013
-7.392E-11;69.092;73.917
-7.381E-11;69.101;73.811
-7.371E-11;69.118;73.708
-7.361E-11;69.132;73.609
-7.351E-11;69.142;73.509
-7.340E-11;69.158;73.403
-7.330E-11;69.171;73.302
-7.321E-11;69.178;73.208
-7.311E-11;69.184;73.112
-7.303E-11;69.201;73.025
-7.294E-11;69.216;72.937
-7.283E-11;69.242;72.828
-7.270E-11;69.260;72.702
-7.256E-11;69.282;72.561
-7.241E-11;69.305;72.412
-7.225E-11;69.324;72.250
-7.208E-11;69.332;72.078
-7.193E-11;69.334;71.927
-7.180E-11;69.348;71.801
-7.170E-11;69.374;71.700
-7.158E-11;69.397;71.584
-7.145E-11;69.409;71.447
-7.130E-11;69.406;71.300
-7.117E-11;69.424;71.170
-7.106E-11;69.433;71.060
-7.094E-11;69.445;70.945
-7.084E-11;69.459;70.845
-7.075E-11;69.477;70.747
-7.063E-11;69.495;70.628
-7.050E-11;69.499;70.502
-7.037E-11;69.511;70.370
-7.025E-11;69.512;70.251
-7.015E-11;69.523;70.147
-7.007E-11;69.525;70.067
-7.000E-11;69.535;70.002
-6.994E-11;69.548;69.937
-6.988E-11;69.545;69.878
-6.983E-11;69.544;69.829
-6.978E-11;69.558;69.782
-6.974E-11;69.578;69.743
-6.967E-11;69.593;69.670
-6.957E-11;69.609;69.569
-6.945E-11;69.627;69.449
-6.932E-11;69.634;69.319
-6.919E-11;69.637;69.185
-6.907E-11;69.644;69.065
-6.897E-11;69.654;68.973
-6.888E-11;69.673;68.885
-6.878E-11;69.675;68.776
-6.866E-11;69.691;68.664
-6.854E-11;69.711;68.545
-6.842E-11;69.735;68.419
-6.827E-11;69.743;68.270
-6.812E-11;69.747;68.121
-6.799E-11;69.748;67.987
-6.789E-11;69.754;67.885
-6.781E-11;69.773;67.811
-6.773E-11;69.795;67.729
-6.761E-11;69.818;67.612
-6.745E-11;69.835;67.453
-6.727E-11;69.841;67.273
-6.710E-11;69.840;67.098
-6.696E-11;69.859;66.958
-6.684E-11;69.900;66.840
-6.667E-11;69.934;66.670
-6.644E-11;69.949;66.445
-6.619E-11;69.976;66.186
-6.591E-11;69.995;65.913
-6.565E-11;70.018;65.653
-6.539E-11;70.043;65.394
-6.513E-11;70.075;65.132
-6.482E-11;70.102;64.823
-6.448E-11;70.133;64.479
-6.408E-11;70.162;64.078
-6.366E-11;70.190;63.661
-6.329E-11;70.203;63.286
-6.295E-11;70.208;62.952
-6.269E-11;70.210;62.689
-6.251E-11;70.211;62.505
-6.238E-11;70.210;62.377
-6.229E-11;70.221;62.293
-6.222E-11;70.227;62.224
-6.215E-11;70.229;62.152
-6.208E-11;70.232;62.084
-6.202E-11;70.248;62.019
-6.194E-11;70.269;61.943
-6.182E-11;70.279;61.824
-6.169E-11;70.282;61.687
-6.156E-11;70.285;61.565
-6.147E-11;70.282;61.467
-6.140E-11;70.300;61.399
-6.133E-11;70.332;61.329
-6.120E-11;70.351;61.198
-6.102E-11;70.358;61.016
-6.082E-11;70.366;60.818
-6.065E-11;70.381;60.646
-6.049E-11;70.388;60.491
-6.035E-11;70.389;60.351
-6.024E-11;70.393;60.238
-6.015E-11;70.392;60.152
-6.009E-11;70.394;60.091
-6.005E-11;70.394;60.050
-6.002E-11;70.416;60.023
-5.997E-11;70.431;59.971
-5.987E-11;70.443;59.870
-5.973E-11;70.446;59.731
-5.960E-11;70.449;59.598
-5.949E-11;70.449;59.491
-5.941E-11;70.448;59.415
-5.938E-11;70.448;59.375
-5.935E-11;70.449;59.350
-5.934E-11;70.448;59.343
-5.934E-11;70.445;59.339
-5.933E-11;70.449;59.333
-5.933E-11;70.449;59.335
-5.934E-11;70.447;59.340
-5.934E-11;70.449;59.341
-5.935E-11;70.450;59.346
-5.936E-11;70.448;59.359
-5.937E-11;70.450;59.365
-5.938E-11;70.447;59.376
-5.938E-11;70.447;59.383
-5.939E-11;70.449;59.391
-5.939E-11;70.486;59.390
-5.931E-11;70.534;59.314
-5.909E-11;70.589;59.092
-5.872E-11;70.631;58.722
-5.826E-11;70.665;58.263
-5.777E-11;70.693;57.769
-5.729E-11;70.714;57.289
-5.682E-11;70.751;56.816
-5.638E-11;70.770;56.377
-5.596E-11;70.790;55.961
-5.560E-11;70.815;55.599
-5.525E-11;70.847;55.252
-5.489E-11;70.875;54.895
-5.453E-11;70.895;54.528
-5.417E-11;70.909;54.168
-5.382E-11;70.927;53.823
-5.350E-11;70.947;53.504
-5.321E-11;70.960;53.205
-5.294E-11;70.970;52.944
-5.271E-11;70.980;52.711
-5.250E-11;70.991;52.503
-5.232E-11;71.011;52.322
-5.213E-11;71.026;52.134
-5.193E-11;71.032;51.933
-5.173E-11;71.045;51.735
-5.155E-11;71.055;51.551
-5.137E-11;71.065;51.368
-5.119E-11;71.073;51.187
-5.103E-11;71.094;51.028
-5.085E-11;71.132;50.846
-5.062E-11;71.154;50.617
-5.033E-11;71.170;50.331
-5.004E-11;71.183;50.041
-4.976E-11;71.198;49.763
-4.950E-11;71.215;49.504
-4.925E-11;71.240;49.253
-4.898E-11;71.275;48.982
-4.869E-11;71.308;48.692
-4.835E-11;71.331;48.346
-4.796E-11;71.363;47.962
-4.756E-11;71.395;47.563
-4.713E-11;71.436;47.134
-4.670E-11;71.470;46.705
-4.625E-11;71.501;46.250
-4.578E-11;71.521;45.777
-4.531E-11;71.570;45.310
-4.485E-11;71.591;44.845
-4.439E-11;71.590;44.386
-4.401E-11;71.583;44.010
-4.375E-11;71.586;43.747
-4.358E-11;71.608;43.576
-4.341E-11;71.650;43.411
-4.317E-11;71.696;43.171
-4.283E-11;71.756;42.829
-4.236E-11;71.779;42.365
-4.186E-11;71.793;41.858
-4.136E-11;71.824;41.358
-4.092E-11;71.841;40.923
-4.055E-11;71.841;40.545
-4.023E-11;71.860;40.227
-3.996E-11;71.866;39.964
-3.972E-11;71.886;39.721
-3.948E-11;71.913;39.484
-3.924E-11;71.939;39.239
-3.897E-11;71.954;38.971
-3.870E-11;71.972;38.696
-3.842E-11;72.002;38.417
-3.812E-11;72.024;38.120
-3.780E-11;72.038;37.805
-3.751E-11;72.047;37.513
-3.726E-11;72.061;37.256
-3.702E-11;72.079;37.021
-3.680E-11;72.092;36.796
-3.658E-11;72.121;36.585
-3.638E-11;72.128;36.385
-3.617E-11;72.149;36.170
-3.594E-11;72.168;35.937
-3.569E-11;72.178;35.687
-3.545E-11;72.199;35.445
-3.523E-11;72.210;35.231
-3.503E-11;72.225;35.027
-3.481E-11;72.249;34.812
-3.459E-11;72.265;34.592
-3.438E-11;72.281;34.379
-3.416E-11;72.298;34.158
-3.394E-11;72.317;33.942
-3.371E-11;72.334;33.710
-3.349E-11;72.342;33.489
-3.329E-11;72.359;33.292
-3.311E-11;72.385;33.109
-3.292E-11;72.389;32.918
-3.272E-11;72.402;32.723
-3.254E-11;72.417;32.539
-3.236E-11;72.437;32.358
-3.219E-11;72.447;32.187
-3.202E-11;72.461;32.016
-3.184E-11;72.473;31.844
-3.167E-11;72.486;31.672
-3.152E-11;72.496;31.519
-3.137E-11;72.507;31.373
-3.124E-11;72.520;31.241
-3.110E-11;72.544;31.105
-3.095E-11;72.555;30.954
-3.080E-11;72.562;30.801
-3.066E-11;72.569;30.656
-3.053E-11;72.582;30.529
-3.042E-11;72.592;30.421
-3.030E-11;72.627;30.297
-3.014E-11;72.667;30.144
-2.993E-11;72.689;29.933
-2.969E-11;72.707;29.689
-2.945E-11;72.717;29.455
-2.925E-11;72.745;29.250
-2.906E-11;72.770;29.058
-2.887E-11;72.794;28.868
-2.868E-11;72.820;28.682
-2.849E-11;72.859;28.487
-2.828E-11;72.894;28.279
-2.806E-11;72.893;28.064
-2.786E-11;72.901;27.860
-2.769E-11;72.913;27.688
-2.756E-11;72.926;27.557
-2.745E-11;72.932;27.448
-2.736E-11;72.934;27.358
-2.729E-11;72.938;27.292
-2.724E-11;72.933;27.237
-2.720E-11;72.931;27.201
-2.719E-11;72.929;27.186
-2.718E-11;72.935;27.181
-2.718E-11;72.930;27.176
-2.718E-11;72.926;27.181
-2.719E-11;72.925;27.192
-2.720E-11;72.949;27.198
-2.720E-11;72.936;27.205
-2.719E-11;72.946;27.195
-2.718E-11;72.953;27.176
-2.715E-11;72.943;27.151
-2.713E-11;72.954;27.129
-2.711E-11;72.954;27.111
-2.710E-11;72.956;27.101
-2.710E-11;72.954;27.100
-2.709E-11;72.949;27.094
-2.710E-11;72.953;27.097
-2.710E-11;72.954;27.098
-2.710E-11;72.953;27.105
-2.711E-11;72.954;27.107
-2.711E-11;72.957;27.115
-2.712E-11;72.952;27.123
-2.712E-11;72.955;27.123
-2.713E-11;72.955;27.125
-2.713E-11;72.967;27.130
-2.712E-11;72.981;27.124
-2.710E-11;72.995;27.105
-2.706E-11;73.013;27.061
-2.701E-11;73.032;27.007
-2.694E-11;73.047;26.944
-2.686E-11;73.095;26.862
-2.678E-11;73.114;26.779
-2.668E-11;73.132;26.681
-2.659E-11;73.161;26.590
-2.650E-11;73.186;26.505
-2.642E-11;73.209;26.423
-2.635E-11;73.224;26.352
-2.628E-11;73.239;26.283
-2.623E-11;73.253;26.230
-2.618E-11;73.268;26.185
-2.615E-11;73.280;26.150
-2.612E-11;73.305;26.124
-2.610E-11;73.326;26.096
-2.607E-11;73.344;26.070
-2.605E-11;73.367;26.051
-2.602E-11;73.378;26.024
-2.601E-11;73.385;26.010
-2.601E-11;73.397;26.007
-2.601E-11;73.402;26.009
-2.601E-11;73.413;26.013
-2.602E-11;73.432;26.020
-2.603E-11;73.456;26.034
-2.604E-11;73.458;26.043
-2.606E-11;73.467;26.061
-2.608E-11;73.472;26.076
-2.609E-11;73.477;26.094
-2.612E-11;73.479;26.115
-2.613E-11;73.481;26.132
-2.615E-11;73.488;26.147
-2.617E-11;73.493;26.165
-2.618E-11;73.487;26.182
-2.620E-11;73.510;26.205
-2.623E-11;73.510;26.228
-2.625E-11;73.513;26.247
-2.627E-11;73.516;26.270
-2.629E-11;73.531;26.294
-2.632E-11;73.542;26.320
-2.635E-11;73.555;26.347
-2.638E-11;73.575;26.378
-2.642E-11;73.586;26.415
-2.646E-11;73.589;26.455
-2.649E-11;73.590;26.494
-2.653E-11;73.596;26.531
-2.656E-11;73.614;26.560
-2.660E-11;73.630;26.597
-2.664E-11;73.638;26.638
-2.669E-11;73.651;26.688
-2.674E-11;73.665;26.744
-2.680E-11;73.665;26.801
-2.685E-11;73.673;26.850
-2.691E-11;73.687;26.905
-2.696E-11;73.709;26.955
-2.701E-11;73.717;27.014
-2.708E-11;73.725;27.079
-2.714E-11;73.733;27.138
-2.720E-11;73.738;27.196
-2.725E-11;73.729;27.252
-2.730E-11;73.751;27.298
-2.735E-11;73.767;27.348
-2.740E-11;73.774;27.404
-2.746E-11;73.777;27.459
-2.752E-11;73.779;27.521
-2.758E-11;73.779;27.577
-2.762E-11;73.781;27.615
-2.765E-11;73.784;27.648
-2.768E-11;73.796;27.680
-2.772E-11;73.821;27.719
-2.779E-11;73.851;27.791
-2.789E-11;73.877;27.893
-2.803E-11;73.887;28.032
-2.817E-11;73.896;28.174
-2.829E-11;73.903;28.294
-2.840E-11;73.917;28.400
-2.849E-11;73.933;28.491
-2.859E-11;73.942;28.588
-2.869E-11;73.947;28.686
-2.878E-11;73.960;28.782
-2.887E-11;73.978;28.873
-2.897E-11;74.002;28.975
-2.910E-11;74.018;29.098
-2.924E-11;74.032;29.236
-2.938E-11;74.043;29.377
-2.952E-11;74.052;29.520
-2.965E-11;74.065;29.652
-2.978E-11;74.069;29.780
-2.989E-11;74.084;29.890
-3.001E-11;74.097;30.007
-3.013E-11;74.121;30.132
-3.028E-11;74.152;30.282
-3.046E-11;74.170;30.456
-3.065E-11;74.173;30.650
-3.083E-11;74.175;30.828
-3.096E-11;74.179;30.964
-3.106E-11;74.173;31.064
-3.113E-11;74.177;31.131
-3.118E-11;74.176;31.177
-3.121E-11;74.179;31.215
-3.124E-11;74.205;31.242
-3.131E-11;74.240;31.311
-3.147E-11;74.310;31.471
-3.179E-11;74.365;31.787
-3.223E-11;74.407;32.226
-3.271E-11;74.431;32.711
-3.320E-11;74.457;33.204
-3.365E-11;74.501;33.653
-3.409E-11;74.519;34.088
-3.448E-11;74.530;34.481
-3.483E-11;74.539;34.828
-3.511E-11;74.548;35.112
-3.536E-11;74.567;35.365
-3.559E-11;74.594;35.589
-3.583E-11;74.608;35.831
-3.608E-11;74.624;36.080
-3.633E-11;74.642;36.333
-3.657E-11;74.664;36.573
-3.683E-11;74.705;36.835
-3.715E-11;74.730;37.146
-3.751E-11;74.741;37.508
-3.788E-11;74.744;37.882
-3.818E-11;74.744;38.180
-3.839E-11;74.750;38.385
-3.853E-11;74.752;38.527
-3.866E-11;74.781;38.657
-3.880E-11;74.794;38.804
-3.897E-11;74.802;38.975
-3.917E-11;74.819;39.166
-3.937E-11;74.838;39.373
-3.961E-11;74.850;39.611
-3.987E-11;74.854;39.865
-4.008E-11;74.858;40.082
-4.024E-11;74.861;40.244
-4.037E-11;74.873;40.367
-4.048E-11;74.877;40.476
-4.058E-11;74.877;40.581
-4.067E-11;74.878;40.670
-4.074E-11;74.878;40.736
-4.078E-11;74.875;40.781
-4.081E-11;74.877;40.808
-4.083E-11;74.885;40.828
-4.086E-11;74.916;40.860
-4.098E-11;74.977;40.983
-4.128E-11;75.002;41.283
-4.173E-11;75.019;41.725
-4.218E-11;75.051;42.179
-4.265E-11;75.103;42.648
-4.317E-11;75.138;43.166
-4.376E-11;75.156;43.758
-4.432E-11;75.185;44.317
-4.483E-11;75.209;44.833
-4.531E-11;75.213;45.309
-4.572E-11;75.221;45.722
-4.603E-11;75.228;46.027
-4.626E-11;75.244;46.261
-4.647E-11;75.257;46.474
-4.669E-11;75.272;46.689
-4.691E-11;75.290;46.911
-4.716E-11;75.308;47.156
-4.744E-11;75.334;47.440
-4.777E-11;75.346;47.765
-4.808E-11;75.362;48.085
-4.840E-11;75.388;48.397
-4.873E-11;75.405;48.729
-4.905E-11;75.406;49.047
-4.933E-11;75.414;49.333
-4.955E-11;75.413;49.552
-4.971E-11;75.413;49.710
-4.981E-11;75.417;49.813
-4.988E-11;75.424;49.881
-4.994E-11;75.431;49.942
-5.001E-11;75.443;50.015
-5.012E-11;75.461;50.115
-5.028E-11;75.490;50.276
-5.054E-11;75.521;50.543
-5.090E-11;75.533;50.898
-5.128E-11;75.549;51.283
-5.167E-11;75.574;51.666
-5.202E-11;75.593;52.018
-5.236E-11;75.631;52.363
-5.275E-11;75.655;52.750
-5.319E-11;75.669;53.188
-5.364E-11;75.681;53.641
-5.403E-11;75.701;54.034
-5.438E-11;75.724;54.380
-5.472E-11;75.753;54.724
-5.510E-11;75.789;55.101
-5.557E-11;75.818;55.573
-5.611E-11;75.840;56.107
-5.665E-11;75.871;56.652
-5.718E-11;75.898;57.179
-5.769E-11;75.927;57.695
-5.817E-11;75.938;58.170
-5.861E-11;75.964;58.609
-5.905E-11;75.987;59.054
-5.950E-11;76.017;59.500
-5.994E-11;76.053;59.937
-6.041E-11;76.067;60.413
-6.090E-11;76.084;60.895
-6.135E-11;76.098;61.351
-6.175E-11;76.126;61.746
-6.211E-11;76.157;62.115
-6.251E-11;76.184;62.512
-6.295E-11;76.205;62.954
-6.343E-11;76.220;63.427
-6.391E-11;76.244;63.908
-6.440E-11;76.260;64.404
-6.482E-11;76.268;64.825
-6.516E-11;76.271;65.161
-6.540E-11;76.272;65.397
-6.556E-11;76.280;65.556
-6.568E-11;76.294;65.683
-6.581E-11;76.300;65.812
-6.594E-11;76.305;65.936
-6.604E-11;76.302;66.042
-6.611E-11;76.324;66.114
-6.622E-11;76.390;66.220
-6.650E-11;76.427;66.501
-6.701E-11;76.480;67.010
-6.769E-11;76.550;67.685
-6.852E-11;76.591;68.520
-6.944E-11;76.628;69.441
-7.029E-11;76.687;70.291
-7.117E-11;76.753;71.169
-7.206E-11;76.780;72.056
-7.292E-11;76.790;72.919
-7.363E-11;76.811;73.631
-7.418E-11;76.822;74.177
-7.460E-11;76.834;74.604
-7.495E-11;76.878;74.946
-7.529E-11;76.942;75.292
-7.578E-11;76.970;75.785
-7.637E-11;76.982;76.366
-7.693E-11;76.991;76.929
-7.736E-11;77.002;77.361
-7.768E-11;77.004;77.678
-7.788E-11;77.002;77.882
-7.800E-11;77.007;77.996
-7.805E-11;77.006;78.050
-7.806E-11;77.022;78.064
-7.805E-11;77.003;78.052
-7.803E-11;77.000;78.033
-7.801E-11;76.998;78.009
-7.798E-11;77.006;77.975
-7.794E-11;77.005;77.939
-7.790E-11;77.010;77.897
-7.789E-11;77.044;77.886
-7.794E-11;77.053;77.939
-7.810E-11;77.104;78.095
-7.838E-11;77.138;78.382
-7.880E-11;77.161;78.804
-7.925E-11;77.178;79.246
-7.966E-11;77.183;79.659
-7.999E-11;77.216;79.992
-8.030E-11;77.235;80.297
-8.061E-11;77.245;80.609
-8.089E-11;77.264;80.892
-8.114E-11;77.286;81.144
-8.140E-11;77.298;81.403
-8.166E-11;77.307;81.662
-8.188E-11;77.317;81.879
-8.207E-11;77.341;82.071
-8.226E-11;77.379;82.261
-8.250E-11;77.387;82.504
-8.279E-11;77.398;82.792
-8.305E-11;77.410;83.051
-8.327E-11;77.417;83.275
-8.347E-11;77.438;83.468
-8.365E-11;77.461;83.650
-8.386E-11;77.471;83.857
-8.406E-11;77.477;84.057
-8.424E-11;77.489;84.237
-8.440E-11;77.498;84.395
-8.454E-11;77.506;84.544
-8.467E-11;77.503;84.669
-8.476E-11;77.514;84.762
-8.484E-11;77.530;84.837
-8.492E-11;77.548;84.918
-8.504E-11;77.568;85.039
-8.521E-11;77.588;85.211
-8.542E-11;77.610;85.417
-8.566E-11;77.620;85.656
-8.588E-11;77.626;85.877
-8.606E-11;77.639;86.063
-8.622E-11;77.662;86.219
-8.639E-11;77.678;86.389
-8.658E-11;77.702;86.582
-8.682E-11;77.755;86.816
-8.712E-11;77.800;87.125
-8.752E-11;77.812;87.521
-8.792E-11;77.829;87.924
-8.829E-11;77.847;88.293
-8.861E-11;77.861;88.611
-8.886E-11;77.873;88.861
-8.904E-11;77.869;89.045
-8.917E-11;77.880;89.170
-8.928E-11;77.897;89.276
-8.939E-11;77.905;89.386
-8.950E-11;77.913;89.501
-8.962E-11;77.930;89.621
-8.974E-11;77.943;89.739
-8.987E-11;77.955;89.868
-8.999E-11;77.961;89.988
-9.010E-11;77.972;90.102
-9.020E-11;77.983;90.200
-9.031E-11;78.000;90.308
-9.042E-11;78.008;90.424
-9.055E-11;78.022;90.548
-9.067E-11;78.041;90.671
-9.081E-11;78.051;90.808
-9.095E-11;78.069;90.948
-9.107E-11;78.061;91.066
-9.116E-11;78.064;91.159
-9.122E-11;78.077;91.223
-9.127E-11;78.078;91.274
-9.133E-11;78.103;91.330
-9.142E-11;78.115;91.416
-9.153E-11;78.119;91.526
-9.163E-11;78.132;91.633
-9.174E-11;78.153;91.739
-9.186E-11;78.168;91.857
-9.199E-11;78.174;91.986
-9.210E-11;78.179;92.105
-9.221E-11;78.194;92.212
-9.231E-11;78.203;92.309
-9.241E-11;78.219;92.408
-9.252E-11;78.238;92.517
-9.263E-11;78.255;92.630
-9.276E-11;78.267;92.762
-9.290E-11;78.282;92.896
-9.303E-11;78.304;93.034
-9.318E-11;78.330;93.181
-9.335E-11;78.347;93.352
-9.353E-11;78.351;93.534
-9.369E-11;78.359;93.695
-9.383E-11;78.373;93.826
-9.394E-11;78.387;93.940
-9.405E-11;78.402;94.047
-9.417E-11;78.425;94.166
-9.431E-11;78.438;94.307
-9.446E-11;78.464;94.456
-9.462E-11;78.484;94.616
-9.478E-11;78.499;94.780
-9.495E-11;78.506;94.946
-9.512E-11;78.563;95.119
-9.531E-11;78.583;95.306
-9.550E-11;78.596;95.502
-9.569E-11;78.624;95.685
-9.587E-11;78.649;95.866
-9.606E-11;78.678;96.057
-9.626E-11;78.718;96.256
-9.648E-11;78.748;96.479
-9.670E-11;78.762;96.704
-9.690E-11;78.765;96.902
-9.706E-11;78.762;97.057
-9.715E-11;78.777;97.152
-9.721E-11;78.767;97.212
-9.723E-11;78.766;97.232
-9.724E-11;78.764;97.237
-9.723E-11;78.773;97.229
-9.722E-11;78.767;97.217
-9.720E-11;78.812;97.204
-9.725E-11;78.879;97.251
-9.739E-11;78.919;97.385
-9.759E-11;78.946;97.595
-9.782E-11;78.970;97.821
-9.804E-11;79.012;98.040
-9.825E-11;79.041;98.255
-9.845E-11;79.074;98.447
-9.862E-11;79.097;98.619
-9.877E-11;79.132;98.771
-9.891E-11;79.151;98.912
-9.904E-11;79.166;99.037
-9.915E-11;79.189;99.149
-9.924E-11;79.220;99.237
-9.933E-11;79.228;99.334
-9.942E-11;79.247;99.420
-9.950E-11;79.277;99.499
-9.957E-11;79.299;99.572
-9.964E-11;79.319;99.643
-9.971E-11;79.351;99.709
-9.978E-11;79.373;99.778
-9.984E-11;79.394;99.845
-9.991E-11;79.426;99.907
-9.997E-11;79.460;99.969
-1.000E-10;79.493;100.034
-1.001E-10;79.530;100.107
-1.002E-10;79.547;100.173
-1.002E-10;79.564;100.232
-1.003E-10;79.583;100.284
-1.003E-10;79.601;100.321
-1.003E-10;79.620;100.340
-1.004E-10;79.632;100.357
-1.004E-10;79.649;100.368
-1.004E-10;79.669;100.382
-1.004E-10;79.693;100.388
-1.004E-10;79.714;100.396
-1.004E-10;79.728;100.400
-1.004E-10;79.743;100.408
-1.004E-10;79.754;100.409
-1.004E-10;79.758;100.406
-1.004E-10;79.762;100.400
-1.004E-10;79.778;100.388
-1.004E-10;79.789;100.376
-1.004E-10;79.800;100.365
-1.004E-10;79.812;100.354
-1.003E-10;79.810;100.346
-1.003E-10;79.831;100.336
-1.003E-10;79.833;100.327
-1.003E-10;79.843;100.314
-1.003E-10;79.857;100.302
-1.003E-10;79.870;100.292
-1.003E-10;79.875;100.278
-1.003E-10;79.884;100.267
-1.003E-10;79.896;100.255
-1.002E-10;79.904;100.244
-1.002E-10;79.922;100.240
-1.002E-10;79.938;100.224
-1.002E-10;79.949;100.207
-1.002E-10;79.955;100.193
